State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
NH,ALLENSTOWN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-09-28 00:00:00
NH,ALLENSTOWN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-09-28 00:00:00
NH,ALLENSTOWN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-09-28 00:00:00
NH,ALLENSTOWN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-09-28 00:00:00
NH,ALTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-04-20 00:00:00
NH,ASHLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2009-03-04 00:00:00
NH,ASHLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2009-03-04 00:00:00
NH,BARNSTEAD POLICE DEPT,8145-DS-CAS-E004,SHIPPING CASE,5,Each,0,A,,2016-01-28 00:00:00
NH,BARNSTEAD POLICE DEPT,8465-01-524-7263,WAIST PACK         ,9,Each,15.47,A,1,2015-11-10 00:00:00
NH,BARNSTEAD POLICE DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,18956.5,A,,2015-12-23 00:00:00
NH,BARNSTEAD POLICE DEPT,2320-01-230-0302,TRUCK TRACTOR,1,Each,86203,A,1,2015-08-07 00:00:00
NH,BARNSTEAD POLICE DEPT,2320-01-230-0302,TRUCK TRACTOR,1,Each,86203,A,1,2015-08-07 00:00:00
NH,BARNSTEAD POLICE DEPT,7010-DS-WOR-KST0,COMPUTER WORKSTATION,6,Each,2073.2,A,,2015-12-22 00:00:00
NH,BARNSTEAD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-05-29 00:00:00
NH,BARNSTEAD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-05-29 00:00:00
NH,BARNSTEAD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-05-29 00:00:00
NH,BARNSTEAD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-05-29 00:00:00
NH,BARNSTEAD POLICE DEPT,6910-01-586-0678,"TRAINING AID,SMALL ARMS WEAPON",3,Each,45.95,C,1,2015-07-07 00:00:00
NH,BARNSTEAD POLICE DEPT,5965-01-453-2684,HEADSET-MICROPHONE,4,Each,1044,B,3,2015-06-17 00:00:00
NH,BARNSTEAD POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-02-06 00:00:00
NH,BARNSTEAD POLICE DEPT,7025-DS-ADP-IODV,ADP INPUT/OUTPUT AND STORAGE DEVICES,5,Each,3773.37,A,,2015-12-28 00:00:00
NH,BARNSTEAD POLICE DEPT,6150-DS-UPS-0003,UNIVERSAL POWER SUPPLY,4,Each,1967.42,A,,2015-12-28 00:00:00
NH,BARNSTEAD POLICE DEPT,7025-DS-FLA-TPAN,FLAT PANEL MONITOR,24,Each,552.35,A,,2015-12-28 00:00:00
NH,BARNSTEAD POLICE DEPT,5895-01-462-3037,"CONSOLE,COMMUNICATION CONTROL",1,Each,3564,Q,6,2015-12-28 00:00:00
